name,longitude,latitude,key,family,genus,species,stateProvince,year,month,day,eventDate,countryCode,county,true_name
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1563873529,Lycaenidae,Satyrium,Satyrium californica,California,1983,6,23,1983-06-23,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1563873537,Lycaenidae,Satyrium,Satyrium californica,California,1982,6,9,1982-06-09,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.891116,34.792768,1469551861,Lycaenidae,Satyrium,Satyrium californica,California,1982,6,22,1982-06-22,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.891116,34.792768,1469551858,Lycaenidae,Satyrium,Satyrium californica,California,1982,6,9,1982-06-09,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1563873549,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Kern,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.891116,34.792768,1469551857,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1563873548,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1469551860,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Kern,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,863609797,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Kern,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1469551854,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,13,1979-06-13,US,Kern,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.852321,34.831385,1563873545,Lycaenidae,Satyrium,Satyrium californica,California,1979,6,12,1979-06-12,US,Los Angeles,Satyrium californica
"Satyrium californica (Edwards, 1862)",-119.82459,34.51166,1039165384,Lycaenidae,Satyrium,Satyrium californica,California,1970,6,1,1970-06-01,US,Santa Barbara County,Satyrium californica
"Satyrium californica (Edwards, 1862)",-118.066109,34.226563,1039187564,Lycaenidae,Satyrium,Satyrium californica,California,1952,7,16,1952-07-19,US,Los Angeles County,Satyrium californica
"Satyrium californica (Edwards, 1862)",-119.71264,34.49444,1039131004,Lycaenidae,Satyrium,Satyrium californica,California,1938,6,17,1938-06-17,US,Santa Barbara County,Satyrium californica
"Satyrium californica (Edwards, 1862)",-119.71264,34.49444,1039054402,Lycaenidae,Satyrium,Satyrium californica,California,1938,6,13,1938-06-13,US,Santa Barbara County,Satyrium californica
"Satyrium californica (Edwards, 1862)",-119.8246,34.5117,1039120837,Lycaenidae,Satyrium,Satyrium californica,California,1937,6,15,1937-06-15,US,Santa Barbara County,Satyrium californica
"Satyrium californica (Edwards, 1862)",-117.421387,34.380451,863591917,Lycaenidae,Satyrium,Satyrium californica,California,1700,1,1,1700-01-01,US,NA,Satyrium californica
"Vanessa virginiensis (Drury, 1773)",-117.839,34.357,769146994,Nymphalidae,Vanessa,Vanessa virginiensis,California,1990,7,5,1990-07-05,US,Los Angeles county,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.370521,34.161642,1570705924,Nymphalidae,Vanessa,Vanessa virginiensis,California,1983,6,13,1983-06-13,US,Los Angeles,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.830622,34.435623,1039156094,Nymphalidae,Vanessa,Vanessa virginiensis,California,1978,5,28,1978-05-28,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.830622,34.435623,1039197828,Nymphalidae,Vanessa,Vanessa virginiensis,California,1978,9,NA,1978-09-01,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.830622,34.435623,1039088836,Nymphalidae,Vanessa,Vanessa virginiensis,California,1977,9,5,1977-09-05,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.59485,33.99583,1039141048,Nymphalidae,Vanessa,Vanessa virginiensis,California,1975,7,27,1975-07-27,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.75167,34.06389,1039157010,Nymphalidae,Vanessa,Vanessa virginiensis,California,1971,8,25,1971-08-25,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.75167,34.06389,1039111358,Nymphalidae,Vanessa,Vanessa virginiensis,California,1970,3,20,1970-03-20,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.75167,34.06389,1039149638,Nymphalidae,Vanessa,Vanessa virginiensis,California,1970,3,19,1970-03-19,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.75167,34.06389,1039102507,Nymphalidae,Vanessa,Vanessa virginiensis,California,1970,5,20,1970-05-20,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.843001,34.035166,1039027993,Nymphalidae,Vanessa,Vanessa virginiensis,California,1970,5,24,1970-05-24,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.843001,34.035166,1039114250,Nymphalidae,Vanessa,Vanessa virginiensis,California,1970,6,1,1970-06-01,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.75167,34.06389,1039054982,Nymphalidae,Vanessa,Vanessa virginiensis,California,1968,7,22,1968-07-22,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-119.72958,33.99584,1039103700,Nymphalidae,Vanessa,Vanessa virginiensis,California,1967,7,31,1967-07-31,US,Santa Barbara County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.519478,34.095672,1039067770,Nymphalidae,Vanessa,Vanessa virginiensis,California,1956,7,16,1956-07-16,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.519478,34.095672,1039196900,Nymphalidae,Vanessa,Vanessa virginiensis,California,1956,8,2,1956-08-02,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.519478,34.095672,1039101622,Nymphalidae,Vanessa,Vanessa virginiensis,California,1956,8,2,1956-08-02,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.519478,34.095672,1039118982,Nymphalidae,Vanessa,Vanessa virginiensis,California,1956,8,16,1956-08-16,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.519417,34.079006,1039081283,Nymphalidae,Vanessa,Vanessa virginiensis,California,1956,8,4,1956-08-04,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.687031,34.080839,1039156157,Nymphalidae,Vanessa,Vanessa virginiensis,California,1955,6,24,1955-06-24,US,Los Angeles County,Vanessa virginiensis
"Vanessa virginiensis (Drury, 1773)",-118.5075,34.00194,1039154469,Nymphalidae,Vanessa,Vanessa virginiensis,California,1955,6,26,1955-06-26,US,Los Angeles County,Vanessa virginiensis
"Limenitis lorquini Boisduval, 1852",-119.182332,34.53249,1913222183,Nymphalidae,Limenitis,Limenitis lorquini,California,2016,6,15,2016-06-15,US,Ventura County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.555,34.039,769130422,Nymphalidae,Limenitis,Limenitis lorquini,California,1990,3,24,1990-03-24,US,Los Angeles county,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.555,34.039,769129657,Nymphalidae,Limenitis,Limenitis lorquini,California,1990,3,24,1990-03-24,US,Los Angeles county,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.555,34.039,769130424,Nymphalidae,Limenitis,Limenitis lorquini,California,1990,4,14,1990-04-14,US,Los Angeles county,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.555,34.039,769130423,Nymphalidae,Limenitis,Limenitis lorquini,California,1990,4,14,1990-04-14,US,Los Angeles county,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.81983,34.163016,890645662,Nymphalidae,Limenitis,Limenitis lorquini,California,1978,8,5,1978-08-05,US,Los Angeles,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.81983,34.163016,890645568,Nymphalidae,Limenitis,Limenitis lorquini,California,1978,8,5,1978-08-05,US,Los Angeles,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-116.72469,33.216127,813431127,Nymphalidae,Limenitis,Limenitis lorquini,California,1977,7,28,1977-07-28,US,San Diego,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-119.82459,34.51166,1039094356,Nymphalidae,Limenitis,Limenitis lorquini,California,1970,6,1,1970-06-01,US,Santa Barbara County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519417,34.079006,1039117453,Nymphalidae,Limenitis,Limenitis lorquini,California,1966,3,26,1966-03-26,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.51675,34.02945,1039116900,Nymphalidae,Limenitis,Limenitis lorquini,California,1966,8,3,1966-08-03,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519478,34.095672,1039203605,Nymphalidae,Limenitis,Limenitis lorquini,California,1958,4,13,1958-04-13,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519478,34.095672,1039189482,Nymphalidae,Limenitis,Limenitis lorquini,California,1956,7,16,1956-07-16,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519478,34.095672,1039166758,Nymphalidae,Limenitis,Limenitis lorquini,California,1956,8,2,1956-08-02,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519478,34.095672,1039114188,Nymphalidae,Limenitis,Limenitis lorquini,California,1956,8,2,1956-08-02,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519478,34.095672,1039153444,Nymphalidae,Limenitis,Limenitis lorquini,California,1956,8,6,1956-08-06,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.454933,34.058064,1039173790,Nymphalidae,Limenitis,Limenitis lorquini,California,1956,10,21,1956-10-21,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519417,34.079006,1039146627,Nymphalidae,Limenitis,Limenitis lorquini,California,1955,7,14,1955-07-14,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519417,34.079006,1039190334,Nymphalidae,Limenitis,Limenitis lorquini,California,1955,7,5,1955-07-05,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519417,34.079006,1039190319,Nymphalidae,Limenitis,Limenitis lorquini,California,1954,7,29,1954-07-29,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.4235,33.354301,1039164654,Nymphalidae,Limenitis,Limenitis lorquini,California,1954,9,25,1954-09-25,US,San Diego County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.65005,33.87918,1039067260,Nymphalidae,Limenitis,Limenitis lorquini,California,1954,10,16,1954-10-16,US,Riverside County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.370354,34.217503,1039046100,Nymphalidae,Limenitis,Limenitis lorquini,California,1950,6,11,1950-06-11,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.44536,34.67693,1039125041,Nymphalidae,Limenitis,Limenitis lorquini,California,1944,7,1,1944-07-01,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.261017,34.198001,1039201815,Nymphalidae,Limenitis,Limenitis lorquini,California,1942,5,20,1942-05-20,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-116.975555,33.921141,1039184463,Nymphalidae,Limenitis,Limenitis lorquini,California,1942,6,13,1942-06-13,US,Riverside County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-116.719002,33.740002,1039122447,Nymphalidae,Limenitis,Limenitis lorquini,California,1940,6,26,1940-06-26,US,Riverside County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.592262,34.077048,1039109070,Nymphalidae,Limenitis,Limenitis lorquini,California,1940,7,7,1940-07-07,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.592262,34.077048,1039067653,Nymphalidae,Limenitis,Limenitis lorquini,California,1937,8,23,1937-08-23,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.087997,33.913616,1039036333,Nymphalidae,Limenitis,Limenitis lorquini,California,1937,8,16,1937-08-16,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.283874,34.11211,1039193700,Nymphalidae,Limenitis,Limenitis lorquini,California,1932,10,2,1932-10-02,US,San Bernardino County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.119003,34.159206,1123834545,Nymphalidae,Limenitis,Limenitis lorquini,California,1897,NA,NA,1897-01-01,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.396156,33.953349,727596878,Nymphalidae,Limenitis,Limenitis lorquini,California,1700,1,1,1700-01-01,US,NA,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.908674,34.16084,1991450215,Nymphalidae,Limenitis,Limenitis lorquini,California,1700,1,1,1700-01-01,US,Los Angeles,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.142113,34.19011,727596883,Nymphalidae,Limenitis,Limenitis lorquini,California,1700,1,1,1700-01-01,US,NA,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.551433,34.344145,813429932,Nymphalidae,Limenitis,Limenitis lorquini,California,1700,1,1,1700-01-01,US,NA,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.087997,33.913616,1039116329,Nymphalidae,Limenitis,Limenitis lorquini,California,NA,NA,NA,NA,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-118.519417,34.079006,1039039724,Nymphalidae,Limenitis,Limenitis lorquini,California,NA,NA,NA,NA,US,Los Angeles County,Limenitis lorquini
"Limenitis lorquini Boisduval, 1852",-117.55135,33.55448,1039061739,Nymphalidae,Limenitis,Limenitis lorquini,California,NA,NA,NA,NA,US,Orange County,Limenitis lorquini
"Hylephila phyleus (Drury, 1773)",-117.754211,33.84333,1039066630,Hesperiidae,Hylephila,Hylephila phyleus,California,1981,12,8,1981-12-08,US,Orange County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-119.724968,34.430595,1039179897,Hesperiidae,Hylephila,Hylephila phyleus,California,1967,7,29,1967-07-29,US,Santa Barbara County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.39064374748814,34.079964579083146,1039103815,Hesperiidae,Hylephila,Hylephila phyleus,California,1966,8,12,1966-08-12,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.454933,34.058064,1039042324,Hesperiidae,Hylephila,Hylephila phyleus,California,1958,3,16,1958-03-16,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.332577,34.067789,1039078448,Hesperiidae,Hylephila,Hylephila phyleus,California,1956,9,18,1956-09-18,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.454933,34.058064,1039144622,Hesperiidae,Hylephila,Hylephila phyleus,California,1943,8,26,1943-08-26,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.119003,34.159206,1039044652,Hesperiidae,Hylephila,Hylephila phyleus,California,1940,9,15,1940-09-15,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.119003,34.159206,1039044692,Hesperiidae,Hylephila,Hylephila phyleus,California,1940,9,3,1940-09-03,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.087997,33.913616,1039121826,Hesperiidae,Hylephila,Hylephila phyleus,California,1937,8,10,1937-08-10,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.14452,34.14779,1039116673,Hesperiidae,Hylephila,Hylephila phyleus,California,1935,8,11,1935-08-11,US,Los Angeles County,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-117.745612,34.093898,2013248383,Hesperiidae,Hylephila,Hylephila phyleus,California,1700,1,1,1700-01-01,US,Los Angeles,Hylephila phyleus
"Hylephila phyleus (Drury, 1773)",-118.261017,34.198001,1039054645,Hesperiidae,Hylephila,Hylephila phyleus,California,NA,NA,NA,NA,US,Los Angeles County,Hylephila phyleus
"Agraulis vanillae Linnaeus, 1758",-117.39616,33.953348,1039077294,Nymphalidae,Agraulis,Agraulis vanillae,California,1991,7,NA,1991-07-01,US,Riverside County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.117008,33.881681,1039132229,Nymphalidae,Agraulis,Agraulis vanillae,California,1966,7,1,1966-07-01,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.117008,33.881681,1039202496,Nymphalidae,Agraulis,Agraulis vanillae,California,1966,7,2,1966-07-02,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.39064374748814,34.079964579083146,1039049111,Nymphalidae,Agraulis,Agraulis vanillae,California,1966,8,12,1966-08-12,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-119.830622,34.435623,1039124078,Nymphalidae,Agraulis,Agraulis vanillae,California,1966,8,31,1966-08-31,US,Santa Barbara County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-119.830622,34.435623,1039089071,Nymphalidae,Agraulis,Agraulis vanillae,California,1966,8,30,1966-08-30,US,Santa Barbara County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.24369,34.05223,1039183756,Nymphalidae,Agraulis,Agraulis vanillae,California,1964,10,2,1964-10-02,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.5075,34.00194,1039119412,Nymphalidae,Agraulis,Agraulis vanillae,California,1960,1,18,1960-01-18,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039095164,Nymphalidae,Agraulis,Agraulis vanillae,California,1959,10,4,1959-10-04,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039112582,Nymphalidae,Agraulis,Agraulis vanillae,California,1958,10,19,1958-10-19,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039107021,Nymphalidae,Agraulis,Agraulis vanillae,California,1958,10,NA,1958-10-01,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039191588,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,9,25,1956-09-25,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039155268,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,10,8,1956-10-08,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039028084,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,11,12,1956-11-12,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039090588,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,7,1956-12-07,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039193483,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,11,1956-12-11,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039110424,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,13,1956-12-13,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039105679,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,12,1956-12-12,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039192294,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,4,1956-12-04,US,Los Angeles County,Agraulis vanillae
"Agraulis vanillae Linnaeus, 1758",-118.454933,34.058064,1039109131,Nymphalidae,Agraulis,Agraulis vanillae,California,1956,12,14,1956-12-14,US,Los Angeles County,Agraulis vanillae
