name,longitude,latitude,date,country,state
"Hylephila phyleus (Drury, 1773)",-118.183685,33.947632,2018-09-27,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.210426,34.013722,2018-09-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.417633,34.023472,2018-09-11,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.246567,33.977117,2018-09-10,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.291725,33.784198,2018-09-24,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.474994,34.076194,2018-09-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.1526,35.272037,2018-09-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.288125,34.016544,2018-09-06,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.234697,33.912615,2018-09-04,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.293041,33.875198,2018-09-29,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.706875,33.464768,2018-09-06,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.235041,33.912764,2018-09-05,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.796242,34.102181,2018-09-19,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.383926,33.994278,2018-09-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.243043,34.105592,2018-09-25,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.29455,33.874761,2018-09-29,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.312152,34.051939,2018-09-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.381773,33.91907,2018-09-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.19417,33.913238,2018-09-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.400226,34.020193,2018-09-30,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.508041,34.247105,2018-09-26,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.294052,33.875164,2018-09-29,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.232336,33.978732,2018-09-07,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.18009,34.026587,2018-09-22,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.39473,33.999962,2018-09-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.092297,34.162,2018-09-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.238635,33.914124,2018-09-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.193803,33.993311,2018-09-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.395667,34.000756,2018-09-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.288978,34.01772,2018-09-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.288918,33.7907,2018-09-16,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.357401,33.169112,2018-09-04,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.481877,34.084448,2018-09-06,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.356736,33.169309,2018-09-04,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.235031,33.912812,2018-09-21,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.342666,33.826856,2018-09-21,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.29472,33.874191,2018-09-29,United States of America,California
Hylephila phyleus phyleus,-118.016767,33.897992,2018-09-28,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.294973,33.874284,2018-09-29,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.231735,33.768291,2018-10-27,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.287667,34.016711,2018-10-10,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.00317,33.70491,2018-10-12,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.485966,34.042204,2018-10-04,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.395638,34.002186,2018-10-11,United States of America,California
"Hylephila phyleus (Drury, 1773)",-116.805928,33.018114,2018-10-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.257822,33.045132,2018-10-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.342403,33.826862,2018-10-10,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.175348,34.112783,2018-10-25,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.867472,34.413358,2018-10-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.788376,33.801907,2018-10-20,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.308512,33.762787,2018-10-31,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.27115,33.037942,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.335425,33.780186,2018-10-15,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.391638,34.017461,2018-10-01,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.245223,33.847608,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.271315,33.0381,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.266192,33.076123,2018-10-12,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.837958,35.217208,2018-10-10,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.336285,33.872468,2018-10-13,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.335564,33.780011,2018-10-15,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.085,34.16224,2018-10-04,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.06192,34.036747,2018-10-19,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.417405,34.023589,2018-10-09,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.289185,33.795673,2018-10-26,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.331519,33.778653,2018-10-05,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.547477,34.21786,2018-10-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.271286,33.037986,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.271381,33.038044,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.554115,34.234677,2018-10-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.060774,34.083415,2018-10-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.396417,34.000511,2018-10-25,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.481148,34.182213,2018-10-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.429372,33.96795,2018-10-27,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.271111,33.03806,2018-10-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.291946,34.110832,2018-10-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.17965,34.0871,2018-10-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.29411,34.429272,2018-10-08,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.758669,35.219531,2018-10-10,United States of America,California
"Hylephila phyleus (Drury, 1773)",-116.354461,33.773176,2018-10-28,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.843,34.413106,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.412137,34.069461,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.213369,33.877608,2018-11-12,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.285378,33.806288,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.84098,34.413645,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.282363,33.780512,2018-11-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.840964,34.413777,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.052212,34.145467,2018-11-23,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.842909,34.41304,2018-11-03,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.29487,33.785922,2018-11-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.295776,33.783933,2018-11-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.390716,33.74488,2018-11-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.411567,34.069033,2018-11-12,United States of America,California
"Hylephila phyleus (Drury, 1773)",-119.869169,34.421364,2018-11-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.022138,33.14107,2018-12-23,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.114561,34.129127,2018-12-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.182098,34.035837,2017-02-24,United States of America,California
"Hylephila phyleus (Drury, 1773)",-116.879255,33.04136,2017-03-26,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.386398,33.80082,2017-03-31,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.287746,34.017847,2017-03-24,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.099422,34.183717,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.173529,34.062967,2017-04-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.815833,34.064722,2017-04-18,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.402861,33.964771,2017-04-26,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.167197,34.066231,2017-04-18,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.37,34.008056,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.287857,34.017898,2017-04-07,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.28819,34.017903,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.293503,33.874013,2017-04-09,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.204296,33.88153,2017-04-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.209165,34.067897,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.268733,34.125337,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.288682,34.017077,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.160009,33.957033,2017-04-25,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.529929,33.986532,2017-04-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-117.320387,33.98521,2017-04-06,United States of America,California
"Hylephila phyleus (Drury, 1773)",-116.351809,33.772085,2017-04-25,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.953465,35.39484,2017-04-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.313287,34.145893,2017-04-13,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.284597,34.06485,2017-04-15,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.524087,34.052079,2017-04-15,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.288786,34.016971,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.268222,34.124875,2017-04-14,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.287649,34.017469,2017-04-18,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.286605,34.017039,2017-04-17,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.37004,34.061854,2017-04-15,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.26128,33.888739,2017-04-02,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.258832,33.921887,2017-04-29,United States of America,California
"Hylephila phyleus (Drury, 1773)",-118.342498,33.827969,2017-04-11,United States of America,California
